timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
104.400,-8.772410,1.198040,-0.494710,14.196876,15.583751,-70.070000
104.420,-9.070701,0.871080,-0.467870,14.275625,15.872500,-67.077499
104.440,-9.079241,0.835700,-0.520330,19.254375,-0.157500,-56.433128
104.460,-9.365331,0.645990,-0.664900,17.972502,-5.525625,-49.673752
104.480,-9.384240,0.433100,-0.717360,16.568127,-10.670626,-40.337502
104.500,-9.524541,0.462990,-0.597190,16.104376,-12.311251,-37.108753
104.520,-9.586761,0.308050,-0.696620,15.163751,-11.427501,-35.481251
104.540,-9.691071,0.215940,-0.620370,11.847501,-9.082500,-36.474377
104.560,-9.669721,0.202520,-0.545950,9.318750,-6.173125,-38.346878
104.580,-9.979601,-0.093330,-0.657580,9.791250,-2.957500,-40.674377
104.600,-9.683750,0.034770,-0.624640,10.416876,-3.482500,-39.917503
104.620,-9.516610,0.058560,-0.870470,7.175000,-1.168125,-36.697502
104.640,-9.422060,0.075640,-0.904020,4.580625,-0.083125,-34.055000
104.660,-9.569681,0.005490,-0.936350,6.444376,-1.360625,-29.378126
104.680,-9.239060,-0.075640,-0.784460,8.356251,-3.434375,-26.096876
104.700,-9.043251,0.200690,-0.891820,6.820625,-6.610625,-23.983751
104.720,-9.403151,-0.028670,-0.701500,1.658125,-7.192500,-25.020626
104.740,-9.572121,-0.080520,-0.625250,4.313750,-6.741875,-28.065626
104.760,-9.401320,0.449570,-0.875350,12.088125,-8.273126,-28.336876
104.780,-9.250041,0.448350,-0.896700,10.955001,-8.855000,-26.333126
104.800,-9.510510,0.127490,-0.761890,9.270625,-12.420626,-20.566875
104.820,-9.487941,0.145180,-0.935740,9.152500,-15.277501,-17.500000
104.840,-9.706930,0.032940,-1.021140,6.890625,-15.159376,-12.538751
104.860,-9.603230,-0.040260,-1.279170,3.491250,-12.521251,-10.066875
104.880,-9.484281,-0.098820,-1.241960,-0.485625,-9.060625,-7.520626
104.900,-9.658741,-0.254370,-1.175470,-3.351250,-2.913750,-7.345625
104.920,-9.596520,-0.220820,-1.157170,-2.607500,2.104375,-9.130626
104.940,-9.408031,-0.050630,-0.979660,-1.010625,11.860625,-13.750626
104.960,-9.446461,-0.026230,-0.896090,1.526875,13.068126,-16.283751
104.980,-9.464761,0.051240,-0.689910,5.210625,13.304376,-20.269377
105.000,-9.581271,-0.003050,-0.688080,5.613125,13.317501,-21.030626
105.020,-9.634951,0.100650,-0.696620,1.286250,10.933125,-19.210627
105.040,-9.572731,0.040260,-0.535580,-2.406250,7.831250,-17.841251
105.060,-9.600181,-0.053070,-0.467870,-5.420625,3.692500,-16.786877
105.080,-9.695340,-0.071370,-0.427610,-8.356251,0.936250,-17.780001
105.100,-9.590420,0.018910,-0.453230,-8.596875,1.575000,-19.503752
105.120,-9.453171,0.022570,-0.569130,-7.284375,4.235000,-22.929377
105.140,-9.475740,0.079300,-0.649650,-5.985000,6.033125,-24.451876
105.160,-9.297621,0.068930,-0.760060,-3.517500,5.792500,-25.138752
105.180,-9.404371,-0.093330,-0.812520,-1.929375,5.827500,-24.797501
105.200,-9.358011,-0.044530,-0.859490,-0.275625,5.285000,-22.185627
105.220,-9.379971,-0.127490,-0.868030,0.520625,1.566250,-20.514376
105.240,-9.419621,-0.136640,-0.855830,0.336875,-0.735000,-18.659376
105.260,-9.514171,-0.181170,-0.809470,-1.596875,-3.049375,-14.892501
105.280,-9.617261,-0.145180,-0.756400,-2.743125,-4.392500,-13.951876
105.300,-9.625801,-0.034770,-0.832650,-5.110000,-2.852500,-12.923751
105.320,-9.578220,0.037820,-0.926590,-6.251875,-0.875000,-12.355000
105.340,-9.435481,0.092110,-0.843630,-7.463750,0.529375,-10.806251
105.360,-9.480011,0.067100,-0.857050,-6.632500,0.984375,-10.281251
105.380,-9.385461,0.126880,-0.841190,-4.956875,0.896875,-9.918125
105.400,-9.337271,0.088450,-0.709430,-2.550625,-0.958125,-9.681875
105.420,-9.426331,0.040260,-0.657580,-1.190000,-2.458750,-10.591875
105.440,-9.515390,0.073810,-0.628300,-0.253750,-2.121875,-12.967501
105.460,-9.556870,0.084180,-0.680150,-0.170625,-1.194375,-13.308751
105.480,-9.436090,0.106750,-0.763720,-0.770000,0.726250,-13.313126
105.500,-9.445240,0.120170,-0.816790,-1.938125,1.570625,-12.678751
105.520,-9.448291,0.125050,-0.889380,-1.365000,1.058750,-9.318750
105.540,-9.412300,0.180560,-0.976610,-0.778750,0.135625,-6.916875
105.560,-9.403151,0.190930,-1.017480,-0.577500,-0.472500,-4.484375
105.580,-9.474521,0.155550,-1.063230,-0.153125,-0.634375,-0.498750
105.600,-9.434260,0.138470,-1.105930,0.192500,-0.503125,0.993125
105.620,-9.502581,-0.001830,-0.995520,0.144375,-0.800625,2.948750
105.640,-9.459881,0.009760,-0.938180,0.389375,-2.025625,3.290000
105.660,-9.477571,-0.061000,-0.760060,-0.039375,-2.301250,2.651250
105.680,-9.578831,-0.056730,-0.699060,-0.665000,-1.360625,2.213750
105.700,-9.594080,-0.009760,-0.649040,-1.837500,0.008750,1.802500
105.720,-9.647151,0.085400,-0.720410,-4.256875,0.201250,2.681875
105.740,-9.619091,0.143960,-0.807030,-5.311250,0.017500,4.620000
105.760,-9.525150,0.204350,-0.971730,-8.522500,-1.133125,10.631250
105.780,-9.465370,0.241560,-1.004670,-9.292500,-1.855000,13.308751
105.800,-9.459270,0.250100,-1.166320,-8.207500,1.391250,16.961876
105.820,-9.390951,0.281210,-1.231590,-7.669375,3.972500,18.768751
105.840,-9.259800,0.263520,-1.199870,-6.479375,2.546250,21.700001
105.860,-9.431211,-0.070760,-0.816180,-5.455625,-0.927500,21.840000
105.880,-9.453171,0.126880,-0.886940,-3.858750,-3.705625,19.735626
105.900,-9.855770,0.001220,-0.609390,-5.245625,-0.717500,15.028126
105.920,-9.691071,0.120780,-0.592310,-5.652500,1.995000,12.888751
105.940,-9.509900,0.366610,-0.750300,-8.859375,4.379375,13.496876
105.960,-9.509291,0.409920,-0.836310,-9.874375,4.606875,16.476252
105.980,-9.368990,0.534970,-1.133990,-8.400001,6.146875,24.150002
106.000,-9.361670,0.604510,-1.285880,-7.371875,8.841875,28.840002
106.020,-9.264071,0.565470,-1.402390,-5.184375,12.293751,38.600628
106.040,-9.255531,0.255590,-1.249280,-3.801875,9.397500,40.980625
106.060,-9.265901,0.088450,-0.878400,-2.651250,4.694375,41.251877
106.080,-9.703880,-0.067710,-0.652700,-1.601250,0.367500,33.805626
106.100,-9.756341,0.103700,-0.491050,-3.801875,2.756250,28.599377
106.120,-9.814900,0.340990,-0.539240,-9.883125,14.415626,21.988750
106.140,-9.741700,0.439200,-0.560590,-11.760000,17.889376,22.050001
106.160,-9.439140,0.691130,-0.628910,-12.963125,17.937500,27.706877
106.180,-9.301280,0.735050,-0.692350,-12.665626,17.530626,31.753752
106.200,-9.214050,0.714920,-0.744810,-9.769376,14.660625,37.511253
106.220,-9.063990,0.439810,-0.525210,-7.433125,9.550626,36.824375
106.240,-9.299451,0.333670,-0.237290,-4.742500,3.981250,33.250000
106.260,-9.597740,0.400770,-0.176900,-2.384375,2.826250,23.620626
106.280,-9.659350,0.449570,-0.292800,-3.876250,4.169375,21.328127
106.300,-9.766710,0.480680,-0.318420,-9.051875,1.833125,25.160625
106.320,-9.531251,0.615490,-0.267790,-9.996876,-0.481250,28.275627
106.340,-9.387901,0.768600,-0.430660,-14.542500,-5.455625,35.923126
106.360,-9.286031,0.887550,-0.377590,-13.886250,-8.570625,40.464378
106.380,-9.289690,0.792390,-0.602070,-11.195625,-9.476251,45.766876
106.400,-9.232350,0.697840,-0.607560,-6.199375,-11.270000,44.813126
106.420,-9.225641,0.666730,-0.393450,-4.580625,-12.591250,41.396252
106.440,-9.570291,0.677100,-0.376980,-1.806875,-8.386875,29.526876
106.460,-9.732551,0.525210,-0.497150,-2.445625,-3.858750,24.228750
106.480,-9.691681,0.749080,-0.533140,-5.521250,4.361875,18.532501
106.500,-9.622751,0.763720,-0.567300,-6.733125,5.600000,19.223751
106.520,-9.496481,0.840580,-0.566690,-7.651875,2.699375,23.773750
106.540,-9.257360,0.957090,-0.528870,-7.625625,-0.223125,26.438126
106.560,-9.220760,0.907070,-0.470920,-6.514375,-3.797500,28.358751
106.580,-9.203680,0.900970,-0.352580,-2.012500,-10.504375,27.400627
106.600,-9.362890,0.833260,-0.193370,-0.590625,-11.077500,24.635626
106.620,-9.459881,0.907680,-0.339160,2.170000,-5.967500,17.775625
106.640,-9.494651,0.919270,-0.401380,2.113125,-2.852500,15.614376
106.660,-9.592251,0.834480,-0.558760,1.531250,0.223125,14.748126
106.680,-9.592251,0.836920,-0.664290,0.853125,0.861875,15.627501
106.700,-9.585541,0.839360,-0.797270,-1.408750,2.450000,20.173126
106.720,-9.518440,0.783240,-0.955260,-2.520000,2.353750,23.196251
106.740,-9.555040,0.747860,-0.963190,-3.504375,1.509375,25.991877
106.760,-9.612990,0.666730,-1.024800,-6.050625,0.494375,31.259377
106.780,-9.622141,0.639890,-0.994300,-8.330000,1.181250,33.127502
106.800,-9.615431,0.583770,-0.758230,-12.530001,0.205625,33.048752
106.820,-9.533690,0.850950,-0.505080,-14.595000,-0.774375,31.097502
106.840,-9.691681,0.722240,-0.426390,-16.664375,5.551875,26.980627
106.860,-9.452560,1.031510,-0.372100,-17.084375,8.995001,25.834375
106.880,-9.387901,1.118740,-0.334280,-17.456251,10.976875,25.099377
106.900,-9.211611,1.284050,-0.284870,-15.680000,11.515000,26.245626
106.920,-9.342760,1.246840,-0.586210,-15.067501,11.151875,29.050001
106.940,-9.330561,1.192550,-0.611220,-12.805626,6.676250,33.691875
106.960,-9.278710,1.204750,-0.419070,-11.221875,2.843750,34.286877
106.980,-9.429380,1.140090,-0.045140,-9.415001,-2.800000,29.163752
107.000,-9.517831,1.101050,-0.111020,-9.253125,-1.631875,23.782501
107.020,-9.417180,1.210240,-0.079300,-11.025001,4.707500,15.561875
107.040,-9.510510,1.229760,-0.144570,-10.049376,7.262500,13.838125
107.060,-9.361670,1.357250,-0.196420,-8.268750,7.879375,14.105000
107.080,-9.314091,1.423740,-0.430660,-7.070000,4.523750,18.882502
107.100,-9.338490,1.457290,-0.462990,-6.825000,2.401875,22.181252
107.120,-9.521490,1.349930,-0.664290,-7.490000,2.712500,28.153126
107.140,-9.306161,1.296250,-0.772260,-8.058750,2.992500,30.708126
107.160,-9.420840,1.208410,-0.661240,-9.082500,2.856875,34.365627
107.180,-9.346420,1.345050,-0.663680,-8.203125,2.165625,34.680626
107.200,-9.303111,1.351760,-0.419070,-9.760626,5.595625,33.705002
107.220,-9.379971,1.424350,-0.383080,-9.769376,8.465626,32.563126
107.240,-9.478180,1.478640,-0.324520,-10.565625,11.707500,31.591877
107.260,-9.399491,1.551230,-0.216550,-8.758750,15.710626,29.811251
107.280,-9.282981,1.657370,-0.202520,-8.268750,15.553125,29.645000
107.300,-9.409861,1.523780,-0.065270,-7.459375,13.094376,30.218126
107.320,-9.212831,1.616500,0.063440,-6.619375,10.968125,30.445627
107.340,-9.277491,1.607350,0.287920,-5.901875,5.236875,31.001251
107.360,-9.394610,1.529270,-0.014030,-5.748750,4.335625,30.926876
107.380,-9.320190,1.489010,0.234850,-4.961250,3.863125,26.617502
107.400,-9.265290,1.522560,0.381860,-2.940000,5.722500,23.130627
107.420,-9.351300,1.574410,0.364170,-2.725625,7.678125,20.125002
107.440,-9.276880,1.653100,0.409920,-0.634375,8.015000,16.196251
107.460,-9.200630,1.691530,0.384300,0.354375,6.838125,14.853126
107.480,-9.414741,1.529880,0.486170,2.826250,2.730000,11.423125
107.500,-9.406200,1.499990,0.578890,4.182500,1.268750,7.988750
107.520,-9.470860,1.474370,0.566080,2.633750,1.776250,0.783125
107.540,-9.511120,1.442040,0.459940,1.058750,2.721250,-1.281875
107.560,-9.490381,1.433500,0.400160,0.148750,2.703750,-2.712500
107.580,-9.440361,1.510360,0.247050,-0.997500,0.354375,-3.854375
107.600,-9.386681,1.523170,0.176290,-1.684375,-0.411250,-4.143125
107.620,-9.370821,1.558550,0.130540,-2.454375,-0.621250,-6.391875
107.640,-9.325680,1.581730,0.180560,-2.025625,-0.140000,-8.378125
107.660,-9.325680,1.606740,0.269010,0.179375,0.122500,-12.788126
107.680,-9.258581,1.662250,0.246440,1.356250,0.678125,-14.455001
107.700,-9.248820,1.656150,0.200690,3.185000,0.551250,-14.678125
107.720,-9.378140,1.545130,0.159210,4.305000,-0.612500,-14.678125
107.740,-9.425110,1.515240,0.132370,4.755625,-1.518125,-14.800626
107.760,-9.505020,1.465830,0.074420,3.005625,-1.470000,-15.238126
107.780,-9.459881,1.432890,0.037210,1.789375,-1.675625,-15.268751
107.800,-9.422060,1.452410,0.023180,-0.603750,-4.475625,-14.262501
107.820,-9.476960,1.442650,0.043920,-1.789375,-6.177500,-13.965001
107.840,-9.451951,1.485960,0.034770,-3.508750,-6.251875,-14.630001
107.860,-9.410470,1.535980,0.000610,-4.291875,-4.991875,-15.001876
107.880,-9.383631,1.562210,0.001830,-4.847500,-3.906875,-15.986251
107.900,-9.367160,1.582950,0.073810,-3.705625,-2.835000,-17.478127
107.920,-9.331780,1.573800,0.062220,-2.213750,-2.016875,-19.849377
107.940,-9.218321,1.668350,0.165310,-1.211875,-0.809375,-24.679377
107.960,-9.256750,1.621990,0.161040,0.406875,-1.041250,-26.652502
107.980,-9.328730,1.631140,0.076250,5.206250,-3.955000,-29.960001
108.000,-9.312870,1.523170,0.035380,4.571875,-6.020000,-30.091251
108.020,-9.535521,1.381040,0.071980,2.940000,-10.504375,-31.062502
108.040,-9.525150,1.391410,-0.048800,1.378125,-11.160625,-31.329376
108.060,-9.530030,1.428620,-0.140300,-3.110625,-11.007501,-30.248751
108.080,-9.398881,1.587220,-0.317810,-6.505625,-8.365001,-29.080626
108.100,-9.157320,1.675670,-0.323300,-6.706875,-7.341250,-29.268751
108.120,-9.023121,1.759240,-0.253150,-2.778125,-4.287500,-34.002502
108.140,-8.890141,1.888560,-0.111020,1.400000,-4.173750,-39.331253
108.160,-9.057281,1.724470,0.034160,10.963751,-2.248750,-50.531254
108.180,-9.145121,1.756190,-0.170190,16.655626,-1.802500,-53.917503
108.200,-9.190870,1.581730,-0.303780,21.686876,-2.489375,-50.487503
108.220,-9.326900,1.359690,-0.649650,20.059376,-5.543125,-44.585629
108.240,-9.547111,1.190720,-0.724680,17.762501,-9.756250,-38.513126
108.260,-9.786840,0.929030,-0.830210,11.178125,-17.434376,-29.211876
108.280,-9.799651,0.947940,-0.836920,6.461875,-19.355001,-27.111876
108.300,-9.794161,0.999180,-0.724070,-3.963750,-15.015000,-29.316875
108.320,-9.694731,1.095560,-0.691130,-7.647501,-9.878751,-32.313751
108.340,-9.569071,1.270020,-0.664290,-9.051875,1.001875,-38.648750
108.360,-9.237230,1.592100,-0.709430,-7.240625,4.580625,-39.799377
108.380,-9.207951,1.510970,-0.681370,-4.011875,7.560000,-40.197502
108.400,-9.035931,1.522560,-0.846680,2.283750,7.262500,-39.488750
108.420,-9.160370,1.422520,-0.732000,4.025000,4.602500,-39.208752
108.440,-9.379360,1.254770,-0.724680,6.195000,2.288125,-39.353127
108.460,-9.471471,1.229760,-0.690520,6.033125,2.305625,-39.921875
108.480,-9.420840,1.290760,-0.625250,3.250625,5.201875,-42.437504
108.500,-9.378750,1.363960,-0.602680,2.419375,7.210001,-43.640629
108.520,-9.420231,1.289540,-0.628300,6.111875,10.933125,-45.176250
108.540,-9.034711,1.577460,-0.724070,7.586250,10.574375,-44.436878
108.560,-9.093271,1.443870,-0.775310,9.139376,9.371250,-43.023750
108.580,-9.121330,1.320040,-0.762500,14.240625,6.518750,-41.146877
108.600,-9.268950,1.266360,-0.688080,16.043125,3.915625,-39.952503
108.620,-9.512950,1.031510,-0.697230,18.020626,0.262500,-37.095627
108.640,-9.572121,0.936350,-0.681370,17.246250,-1.780625,-34.842503
108.660,-9.713031,0.797270,-0.715530,10.981251,-7.223125,-29.273127
108.680,-9.753901,0.703940,-0.727120,6.772501,-8.981875,-26.910625
108.700,-9.745360,0.698450,-0.663680,-1.378125,-10.080001,-26.158127
108.720,-9.639220,0.757010,-0.611830,-4.388125,-8.802501,-27.943127
108.740,-9.599570,0.846680,-0.606340,-6.006876,-6.426875,-30.463127
108.760,-9.275051,1.117520,-0.656970,-6.339375,-1.968750,-35.056877
108.780,-9.171961,1.230370,-0.691740,-4.462500,-0.980000,-36.693127
108.800,-9.256750,1.241350,-0.808250,2.800000,-0.752500,-35.818127
108.820,-9.014580,1.377990,-0.937570,6.037500,-2.830625,-33.840626
108.840,-9.123771,1.152290,-0.944280,7.170625,-9.970626,-28.183752
108.860,-9.373260,1.007110,-0.967460,8.295000,-13.527501,-25.335627
108.880,-9.411080,0.942450,-0.983320,8.715000,-17.193750,-23.078127
108.900,-9.528811,0.755180,-0.977220,6.580000,-16.537500,-24.255001
108.920,-9.534301,0.732000,-0.990030,5.416250,-13.855626,-26.534376
108.940,-9.417790,0.856440,-1.088240,4.213125,-7.761250,-30.231251
108.960,-9.311041,0.939400,-1.146800,4.156250,-6.540625,-30.336252
108.980,-9.247601,1.052860,-1.299300,6.711250,-6.706875,-26.770626
109.000,-9.223810,1.042490,-1.378600,6.995625,-8.203125,-22.785002
109.020,-9.248820,0.953430,-1.376160,7.608125,-12.324375,-16.410625
109.040,-9.403761,0.822280,-1.415810,8.579375,-12.368126,-14.931876
109.060,-9.396441,0.836310,-1.437160,8.745625,-11.698750,-14.280001
109.080,-9.537351,0.678320,-1.388970,8.426250,-8.815625,-14.468125
109.100,-9.419621,0.663070,-1.312720,9.121876,-7.420001,-15.828751
109.120,-9.402541,0.755180,-1.284050,9.121876,-4.961250,-17.928751
109.140,-9.465981,0.655140,-1.289540,7.840000,-4.392500,-17.994375
109.160,-9.453781,0.733220,-1.299910,6.470625,-2.030000,-17.797501
109.180,-9.394001,0.643550,-1.287710,5.621875,-1.417500,-17.255001
109.200,-9.350691,0.617930,-1.181570,4.970000,-1.666875,-17.880627
109.220,-9.406811,0.606950,-1.168760,5.245625,-1.973125,-18.720627
109.240,-9.423281,0.584380,-1.206580,5.298125,-1.465625,-19.446877
109.260,-9.350691,0.616710,-1.277340,4.558750,-0.883750,-19.315626
109.280,-9.375700,0.628910,-1.299300,5.280625,-1.238125,-19.215000
109.300,-9.343370,0.632570,-1.413370,5.906250,-2.187500,-17.990002
109.320,-9.423891,0.634400,-1.420080,6.059375,-3.136875,-16.349377
109.340,-9.445240,0.533750,-1.473150,6.300000,-4.318125,-13.545001
109.360,-9.412910,0.524600,-1.492060,5.149375,-3.920000,-12.630626
109.380,-9.479401,0.383080,-1.447530,4.541250,-3.753750,-13.160001
109.400,-9.445240,0.456280,-1.457290,4.536875,-1.741250,-13.658751
109.420,-9.350691,0.508740,-1.501820,3.946250,-0.870625,-13.221251
109.440,-9.442190,0.406870,-1.420690,3.307500,-2.572500,-11.742500
109.460,-9.477571,0.441030,-1.460950,3.185000,-3.250625,-10.863126
109.480,-9.423891,0.488000,-1.522560,1.006250,-2.117500,-8.771875
109.500,-9.415351,0.474580,-1.570140,-0.481250,-0.669375,-7.822500
109.520,-9.445850,0.428220,-1.561600,0.468125,-0.708750,-5.652500
109.540,-9.336050,0.455060,-1.539640,0.822500,-1.566250,-4.729375
109.560,-9.365940,0.421510,-1.505480,0.660625,-2.126250,-4.090625
109.580,-9.456830,0.426390,-1.510360,0.568750,-1.015000,-3.898125
109.600,-9.422670,0.472750,-1.548790,0.446250,0.249375,-3.438750
109.620,-9.355571,0.454450,-1.509750,-0.192500,0.179375,-1.321250
109.640,-9.394610,0.447130,-1.516460,0.332500,-0.647500,-0.367500
109.660,-9.366550,0.521550,-1.590270,0.424375,-0.616875,2.388750
109.680,-9.340931,0.487390,-1.589050,-0.166250,-0.643125,4.099375
109.700,-9.392171,0.443470,-1.580510,-0.148750,-1.330000,6.720000
109.720,-9.417180,0.439200,-1.598200,-0.284375,-0.923125,7.468125
109.740,-9.415351,0.456280,-1.605520,-0.656250,0.231875,7.931875
109.760,-9.315921,0.441640,-1.546350,-0.927500,2.520000,8.369375
109.780,-9.427550,0.287310,-1.379820,-0.249375,1.036875,7.700000
109.800,-9.559920,0.360510,-1.268800,0.135625,-0.774375,4.003125
109.820,-9.559311,0.416020,-1.309670,-1.505000,1.080625,2.638125
109.840,-9.512341,0.534360,-1.388970,-4.541250,3.815000,3.045000
109.860,-9.422670,0.587430,-1.490230,-4.991875,3.259375,5.293750
109.880,-9.359231,0.615490,-1.629310,-5.149375,1.330000,12.022501
109.900,-9.316531,0.602070,-1.782420,-4.983125,1.426250,15.246876
109.920,-9.291521,0.655750,-1.822680,-4.427500,2.410625,18.501877
109.940,-9.170131,0.727120,-1.858060,-3.307500,2.887500,26.604376
109.960,-9.120721,0.688080,-1.770830,-2.410625,1.198750,30.310001
109.980,-9.320190,0.473970,-1.474370,1.347500,-3.771250,32.090626
110.000,-9.316531,0.706990,-1.875750,0.875000,-5.350625,-32.151878
110.020,-9.127430,0.867420,-1.828170,3.176250,-1.977500,-34.015625
110.040,-9.123771,0.879010,-1.759850,4.851875,-3.438750,-33.411877
110.060,-9.299451,0.907680,-1.743380,7.577500,-7.100626,-29.981876
110.080,-9.368990,0.919880,-1.826950,7.993125,-8.841875,-26.508127
110.100,-9.450730,0.872910,-1.919060,5.880000,-11.108126,-16.922501
110.120,-9.480011,0.689910,-2.053870,3.622500,-11.720626,-12.691875
110.140,-9.533690,0.527650,-2.055090,1.610000,-11.825625,-10.311875
110.160,-9.539181,0.488000,-2.092910,-1.356250,-7.026250,-11.401251
110.180,-9.426941,0.489830,-2.099620,-2.765000,-2.651250,-13.212501
110.200,-9.298230,0.564250,-1.961760,-3.801875,3.215625,-17.618126
110.220,-9.268950,0.668560,-1.911740,-2.988125,4.178125,-19.013750
110.240,-9.272001,0.930860,-1.975180,-1.303750,4.239375,-16.883125
110.260,-9.194530,1.000400,-2.020320,-1.133125,2.415000,-12.302501
110.280,-9.181721,1.006500,-2.033130,-1.176875,-0.844375,-0.896875
110.300,-9.243330,0.841190,-2.056310,-0.135625,-6.615000,3.180625
110.320,-9.295791,0.706990,-2.059360,0.966875,-6.396250,4.891250
110.340,-9.281760,0.666120,-2.002020,1.833125,-2.288125,3.867500
110.360,-9.351300,0.630740,-2.030690,2.121875,-0.280000,2.961875
110.380,-9.354351,0.663070,-2.034960,2.428125,1.671250,2.922500
110.400,-9.352521,0.620980,-2.009340,1.505000,1.303750,3.591875
110.420,-9.395830,0.595970,-1.967250,-0.048125,1.715000,4.462500
110.440,-9.314701,0.592920,-1.931260,-0.783125,2.712500,4.812500
110.460,-9.273221,0.618540,-1.904420,-1.566250,3.661875,5.372500
110.480,-9.258581,0.632570,-1.870870,-1.863750,3.815000,7.109375
110.500,-9.270781,0.675880,-1.865380,-1.421875,3.010000,8.010626
110.520,-9.365940,0.763110,-1.869650,-1.303750,2.454375,8.618751
110.540,-9.431821,0.817400,-1.876360,-1.684375,3.605000,8.334375
110.560,-9.426941,0.948550,-1.878190,-1.750000,5.223750,7.971251
110.580,-9.337271,0.935740,-1.852570,-1.443750,4.869375,8.330000
110.600,-9.316531,0.879620,-1.827560,-0.888125,3.346875,9.839375
110.620,-9.221981,0.729560,-1.806210,-0.284375,3.101875,10.666250
110.640,-9.218321,0.680150,-1.822070,0.004375,3.005625,11.405625
110.660,-9.226251,0.616710,-1.839760,0.634375,3.473750,13.181875
110.680,-9.259800,0.628300,-1.832440,0.647500,3.508750,14.061251
110.700,-9.420231,0.587430,-1.831830,-0.437500,3.570000,15.483126
110.720,-9.446461,0.630740,-1.848910,-1.491875,4.659375,15.802501
110.740,-9.484891,0.676490,-1.873310,-4.060000,7.415626,17.062500
110.760,-9.407421,0.779580,-1.914180,-5.201875,8.155001,18.090626
110.780,-9.360451,0.786900,-1.901980,-5.941250,8.343125,19.110001
110.800,-9.293350,0.808860,-1.825120,-5.551875,7.923125,19.512501
110.820,-9.265290,0.854000,-1.795230,-4.987500,8.382501,19.070625
110.840,-9.275051,0.914390,-1.714710,-3.430000,8.925000,18.042501
110.860,-9.237230,0.981490,-1.700680,-2.506875,8.855000,17.968126
110.880,-9.234180,0.980270,-1.681770,-0.958125,8.500626,18.698751
110.900,-9.269561,0.971730,-1.668960,0.035000,8.286250,19.250000
110.920,-9.281150,0.961360,-1.678110,0.993125,8.321250,21.411251
110.940,-9.309211,0.835090,-1.626870,0.857500,8.286250,22.190001
110.960,-9.372650,0.798490,-1.609790,0.599375,8.614375,22.150625
110.980,-9.387291,0.790560,-1.514630,-0.126875,9.043125,20.816252
111.000,-9.378750,0.839360,-1.484130,-0.809375,9.598750,19.670000
111.020,-9.399491,0.863150,-1.391410,-1.176875,10.981251,17.613750
111.040,-9.373871,0.922930,-1.396290,-1.028125,11.983126,16.922501
111.060,-9.326290,1.016870,-1.453020,-1.036875,15.141875,18.064375
111.080,-9.245160,1.148020,-1.554890,-0.293125,16.611876,19.796875
111.100,-9.228081,1.172420,-1.632360,1.032500,17.403751,22.238127
111.120,-9.034711,1.166930,-1.747040,4.558750,18.077501,27.654377
111.140,-9.106081,1.123620,-1.681160,6.553751,16.467501,30.073751
111.160,-9.188431,0.923540,-1.501820,11.305000,11.716250,33.306877
111.180,-9.317751,0.725290,-1.326750,12.818750,8.841875,33.215000
111.200,-9.615431,0.497150,-0.986370,11.795001,6.422500,28.726252
111.220,-9.709980,0.494710,-0.913170,8.649375,7.918750,25.961250
111.240,-9.731330,0.558760,-0.889380,0.218750,13.190625,22.631876
111.260,-9.610550,0.752130,-0.954650,-3.045000,15.645000,22.264376
111.280,-9.511730,0.887550,-1.033340,-4.611250,17.395000,23.113127
111.300,-9.142071,1.198650,-1.297470,-4.405625,20.356876,29.063126
111.320,-8.999331,1.249280,-1.390800,-2.760625,19.840626,33.635002
111.340,-8.996891,1.101050,-1.262700,7.074375,8.220625,37.983753
111.360,-9.084121,1.033950,-0.769820,12.735625,1.080625,34.921253
111.380,-9.419621,0.875350,-0.720410,17.548126,0.350000,24.517502
111.400,-9.639220,0.819840,-0.528260,15.872500,4.068750,19.971876
111.420,-9.843571,0.662460,-0.482510,13.833751,7.962501,14.061251
111.440,-9.702661,0.655140,-0.483730,9.205001,9.358126,13.566875
111.460,-9.670331,0.686860,-0.582550,5.232500,8.286250,15.312501
111.480,-9.622141,0.662460,-0.901580,-0.713125,5.827500,25.121252
111.500,-9.537351,0.638670,-1.033340,-2.891875,4.278750,31.333752
111.520,-9.382411,0.642940,-1.249890,-6.190625,3.123750,41.286877
111.540,-9.401320,0.616100,-1.303570,-6.523125,3.740625,43.824379
111.560,-9.464761,0.641720,-1.284660,-6.120625,9.117500,44.051876
111.580,-9.434871,0.776530,-1.360300,-6.041875,12.578126,42.840000
111.600,-9.400101,0.832650,-1.376770,-5.376875,17.036251,41.370003
111.620,-9.286640,1.083360,-1.347490,-3.793125,23.485001,40.477501
111.640,-9.298841,0.950380,-1.057130,-3.040625,24.311876,42.122501
111.660,-9.285420,1.003450,-0.894870,0.520625,24.425627,46.821251
111.680,-9.280540,0.897920,-0.857050,1.995000,22.111252,49.608128
111.700,-9.273830,0.530090,-0.471530,3.635625,14.083126,55.741879
111.720,-9.658131,0.637450,-0.332450,4.418750,13.448750,56.787502
111.740,-9.572121,0.680760,-0.391010,2.935625,12.722501,55.759377
111.760,-9.687410,0.624640,-0.124440,-5.171250,14.682501,54.560627
111.780,-9.658741,0.581940,-0.221430,-8.351875,15.378126,52.968128
111.800,-9.645320,0.640500,0.093940,-12.118751,14.183751,47.018127
111.820,-9.548330,0.833870,0.168970,-12.814376,14.074376,43.268753
